,id,행정동,법정동,geometry,coordinates,centroid,인구수,고령인구수,장애인복지시설수,경로당수,BF인증시설수,무장애산책로,전동휠체어충전소,장애인_실내문화공간,장애인_실외문화공간,경찰서,공공도서관,우체국,의료기관,학교,장애인구수(4유형),전동휠체어충전소_공휴일운영,복지시설밀도,장애등록인원,건물3유형,건물2유형,복지시설수_정규화,장애인구수_정규화,건물3유형_정규화,건물2유형_정규화,총점,총점_정규화
173,229,금산면,금산면,"MULTIPOLYGON (((128.153480712473 35.18103553484558, 128.1535168021096 35.18554382498663, 128.1590082179786 35.18551406872491, 128.1589718251388 35.18100578352561, 128.153480712473 35.18103553484558)))","[[128.15348071247297, 35.181035534845584], [128.15351680210955, 35.18554382498663], [128.15900821797857, 35.18551406872491], [128.15897182513876, 35.18100578352561], [128.15348071247297, 35.181035534845584]]",POINT (128.1562443892569 35.18327482376829),77.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,6.915492958,0,0,6.915492958,0,0,0.0,0.09569018319521794,0.0,0.0,0.38276073278087175,0.02188658057889518
174,230,집현면,집현면,"MULTIPOLYGON (((128.0991321334201 35.25796063004439, 128.0991653159568 35.2624689096777, 128.1046619740024 35.26244156600936, 128.1046284870988 35.25793329091275, 128.0991321334201 35.25796063004439)))","[[128.09913213342014, 35.257960630044394], [128.0991653159568, 35.2624689096777], [128.10466197400243, 35.26244156600936], [128.10462848709884, 35.25793329091275], [128.09913213342014, 35.257960630044394]]",POINT (128.1018969774663 35.26020111996779),38.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,2.517241379,0,0,2.517241379,0,0,0.0,0.02534266401403581,0.0,0.0,0.10137065605614325,0.005796459359843519
175,232,금곡면,금곡면,"MULTIPOLYGON (((128.1801858326081 35.09071827551931, 128.1802232715994 35.09522660844844, 128.1857085952732 35.09519571026873, 128.1856708544311 35.09068738247692, 128.1801858326081 35.09071827551931)))","[[128.18018583260812, 35.09071827551931], [128.1802232715994, 35.095226608448435], [128.18570859527316, 35.095195710268726], [128.1856708544311, 35.09068738247692], [128.18018583260812, 35.09071827551931]]",POINT (128.1829471383019 35.09295701485684),0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1.632183908,0,1,1.632183908,0,0,0.14285714285714285,0.011186675822069529,0.0,0.0,0.6161752747168495,0.03523342037422068
176,233,금산면,금산면,"MULTIPOLYGON (((128.1644996257654 35.18548406350449, 128.1645363299561 35.18999234032479, 128.1700280328604 35.1899620811219, 128.1699910254027 35.18545380932661, 128.1644996257654 35.18548406350449)))","[[128.16449962576542, 35.18548406350449], [128.16453632995615, 35.189992340324785], [128.17002803286042, 35.1899620811219], [128.16999102540274, 35.18545380932661], [128.16449962576542, 35.18548406350449]]",POINT (128.1672637533253 35.18772309432038),6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.915492958,0,0,6.915492958,0,0,0.0,0.09569018319521794,0.0,0.0,0.38276073278087175,0.02188658057889518
177,234,미천면,미천면,"MULTIPOLYGON (((128.10503082113 35.31203236805996, 128.1050643973834 35.31654060242212, 128.1105647056514 35.31651295410384, 128.1105308242208 35.31200472432577, 128.10503082113 35.31203236805996)))","[[128.10503082113001, 35.31203236805996], [128.1050643973834, 35.31654060242212], [128.1105647056514, 35.316512954103835], [128.11053082422077, 35.312004724325774], [128.10503082113001, 35.31203236805996]]",POINT (128.1077976869423 35.31427268307606),7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.901639344,0,0,1.901639344,0,0,0.0,0.01549646145211154,0.0,0.0,0.06198584580844616,0.003544402789651382
178,235,진성면,진성면,"MULTIPOLYGON (((128.2519459410111 35.13988802075707, 128.2519874050723 35.14439624625908, 128.2574759390638 35.1443620600822, 128.2574341724388 35.13985384026053, 128.2519459410111 35.13988802075707)))","[[128.25194594101106, 35.13988802075707], [128.25198740507233, 35.14439624625908], [128.2574759390638, 35.1443620600822], [128.25743417243885, 35.13985384026053], [128.25194594101106, 35.13988802075707]]",POINT (128.2547108642027 35.14212506255529),21.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1.607594937,0,0,1.607594937,0,0,0.0,0.010793389290365192,0.0,0.0,0.04317355716146077,0.00246870030482675
179,236,사봉면,사봉면,"MULTIPOLYGON (((128.2687498449687 35.17585030503992, 128.268792292052 35.18035848612941, 128.2742832208951 35.18032350780877, 128.2742404707164 35.17581533252853, 128.2687498449687 35.17585030503992)))","[[128.26874984496874, 35.175850305039916], [128.26879229205204, 35.18035848612941], [128.27428322089506, 35.180323507808765], [128.2742404707164, 35.17581533252853], [128.26874984496874, 35.175850305039916]]",POINT (128.2715164569604 35.17808692861959),69.0,39.0,0,1,0,0,0,0,0,0,0,0,0,0,1.913793103,0,1,1.913793103,0,0,0.14285714285714285,0.015690853878060573,0.0,0.0,0.6341919869408137,0.03626363113014559
180,237,금곡면,수곡면,"MULTIPOLYGON (((127.9556449206368 35.15489008018617, 127.955670060377 35.15939854096166, 127.9611599038246 35.15937776863706, 127.9611344612306 35.15486931131259, 127.9556449206368 35.15489008018617)))","[[127.95564492063677, 35.15489008018617], [127.95567006037702, 35.15939854096166], [127.96115990382462, 35.15937776863706], [127.96113446123061, 35.154869311312595], [127.95564492063677, 35.15489008018617]]",POINT (127.9584023363997 35.15713394600292),0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.932773109,0,0,0.932773109,0,0,0.0,0.0,0.0,0.0,0.0,0.0
181,238,이반성면,이반성면,"MULTIPOLYGON (((128.3457578189757 35.18886232289791, 128.3458045403105 35.19337040864803, 128.3512962397144 35.19333192682735, 128.351249215113 35.18882384746716, 128.3457578189757 35.18886232289791)))","[[128.3457578189757, 35.18886232289791], [128.34580454031052, 35.19337040864803], [128.3512962397144, 35.19333192682735], [128.351249215113, 35.188823847467155], [128.3457578189757, 35.18886232289791]]",POINT (128.3485269533113 35.19109714721247),9.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,1.630952381,0,1,1.630952381,0,0,0.14285714285714285,0.011166978251864973,0.0,0.0,0.6160964844360313,0.03522891507970565
182,239,집현면,집현면,"MULTIPOLYGON (((128.0989331928614 35.23091088100245, 128.0989663312172 35.23541918098969, 128.1044611640746 35.23539186453414, 128.104427721757 35.23088356908064, 128.0989331928614 35.23091088100245)))","[[128.09893319286135, 35.23091088100245], [128.09896633121724, 35.23541918098969], [128.10446116407465, 35.23539186453414], [128.10442772175705, 35.23088356908064], [128.09893319286135, 35.23091088100245]]",POINT (128.1016971023241 35.23315139468776),17.0,7.0,0,0,0,0,0,0,0,0,0,1,0,0,2.517241379,0,0,2.517241379,1,0,0.0,0.02534266401403581,1.0,0.0,3.1013706560561434,0.17733898217729083
183,242,금산면,금산면,"MULTIPOLYGON (((128.159190303446 35.20805544378685, 128.1592267448056 35.21256370861098, 128.1647199732154 35.2125336734806, 128.1646832282501 35.20802541364283, 128.159190303446 35.20805544378685)))","[[128.15919030344597, 35.208055443786854], [128.15922674480555, 35.21256370861098], [128.16471997321537, 35.2125336734806], [128.1646832282501, 35.20802541364283], [128.15919030344597, 35.208055443786854]]",POINT (128.1619550622601 35.21029458064854),28.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,6.915492958,0,0,6.915492958,0,0,0.0,0.09569018319521794,0.0,0.0,0.38276073278087175,0.02188658057889518
184,243,금곡면,문산읍,"MULTIPOLYGON (((128.1806356496796 35.14481804664459, 128.1806731885688 35.14932633883694, 128.1861621396843 35.14929537896593, 128.186124298139 35.14478709191759, 128.1806356496796 35.14481804664459)))","[[128.1806356496796, 35.14481804664459], [128.18067318856876, 35.14932633883694], [128.18616213968428, 35.14929537896593], [128.18612429813905, 35.144787091917586], [128.1806356496796, 35.14481804664459]]",POINT (128.1833988188424 35.14705673481104),60.0,35.0,0,1,0,0,0,0,0,0,0,0,0,0,4.13253012,0,1,4.13253012,0,0,0.14285714285714285,0.05117828383923932,0.0,0.0,0.7761417067855287,0.04438043548194302
185,244,진성면,진성면,"MULTIPOLYGON (((128.2521118525142 35.15792090234393, 128.2521533534211 35.16242911423116, 128.2576430983391 35.16239490532683, 128.2576012945999 35.15788669912239, 128.2521118525142 35.15792090234393)))","[[128.25211185251425, 35.15792090234393], [128.25215335342105, 35.16242911423116], [128.25764309833914, 35.162394905326835], [128.25760129459985, 35.15788669912239], [128.25211185251425, 35.15792090234393]]",POINT (128.254877399525 35.16015792598543),7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.607594937,0,0,1.607594937,0,0,0.0,0.010793389290365192,0.0,0.0,0.04317355716146077,0.00246870030482675
186,245,이반성면,이반성면,"MULTIPOLYGON (((128.3402200047051 35.18439245386021, 128.3402664124652 35.18890054937473, 128.3457578189757 35.18886232289791, 128.3457111080141 35.18435423373129, 128.3402200047051 35.18439245386021)))","[[128.34022000470515, 35.18439245386021], [128.3402664124652, 35.18890054937473], [128.3457578189757, 35.18886232289791], [128.3457111080141, 35.18435423373129], [128.34022000470515, 35.18439245386021]]",POINT (128.3429888358242 35.18662741071502),16.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,1.630952381,0,0,1.630952381,0,0,0.0,0.011166978251864973,0.0,0.0,0.04466791300745989,0.002554148828763313
187,247,수곡면,수곡면,"MULTIPOLYGON (((127.9286706426023 35.24515910058044, 127.9286943732164 35.24966751044371, 127.9341903152473 35.24964791690411, 127.9341662804255 35.24513951029228, 127.9286706426023 35.24515910058044)))","[[127.92867064260234, 35.245159100580445], [127.92869437321637, 35.249667510443714], [127.93419031524732, 35.24964791690411], [127.9341662804255, 35.245139510292276], [127.92867064260234, 35.245159100580445]]",POINT (127.9314304027629 35.24740353035283),28.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0.932773109,0,0,0.932773109,0,0,0.0,0.0,0.0,0.0,0.0,0.0
188,250,평거동,판문동,"MULTIPOLYGON (((128.0490268795769 35.16351997554975, 128.0490571811062 35.16802836526899, 128.0545475252105 35.16800335605771, 128.0545169207161 35.16349497049288, 128.0490268795769 35.16351997554975)))","[[128.04902687957693, 35.16351997554975], [128.0490571811062, 35.16802836526899], [128.0545475252105, 35.16800335605771], [128.05451692071614, 35.16349497049288], [128.04902687957693, 35.16351997554975]]",POINT (128.0517871265109 35.16576168757707),9391.0,737.0,0,3,0,0,0,0,0,0,0,0,2,0,15.02857143,0,3,15.02857143,0,2,0.42857142857142855,0.2254542344724348,0.0,0.045454545454545456,2.707011743084544,0.15478920790172607
189,251,금곡면,금곡면,"MULTIPOLYGON (((128.1913461658357 35.11319782046559, 128.1913842507894 35.117706126103, 128.1968710678736 35.1176747055636, 128.1968326807377 35.11316640514885, 128.1913461658357 35.11319782046559)))","[[128.19134616583574, 35.113197820465594], [128.19138425078935, 35.117706126103], [128.19687106787364, 35.1176747055636], [128.19683268073766, 35.113166405148846], [128.19134616583574, 35.113197820465594]]",POINT (128.1941085411304 35.11543628501584),20.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1.632183908,0,0,1.632183908,0,0,0.0,0.011186675822069529,0.0,0.0,0.044746703288278115,0.002558654123278331
190,252,진성면,진성면,"MULTIPOLYGON (((128.2247044919284 35.1625964277695, 128.2247444875228 35.16710466404976, 128.2302345807606 35.16707169333417, 128.2301942822564 35.16256346253071, 128.2247044919284 35.1625964277695)))","[[128.22470449192838, 35.1625964277695], [128.2247444875228, 35.16710466404976], [128.23023458076057, 35.167071693334165], [128.23019428225638, 35.16256346253071], [128.22470449192838, 35.1625964277695]]",POINT (128.2274694604305 35.16483408265412),11.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.607594937,0,0,1.607594937,0,0,0.0,0.010793389290365192,0.0,0.0,0.04317355716146077,0.00246870030482675
191,253,금곡면,수곡면,"MULTIPOLYGON (((128.1856708544311 35.09068738247692, 128.1857085952732 35.09519571026873, 128.1911939105652 35.09516456396236, 128.1911558678742 35.09065624134913, 128.1856708544311 35.09068738247692)))","[[128.1856708544311, 35.09068738247692], [128.18570859527316, 35.095195710268726], [128.19119391056518, 35.095164563962356], [128.19115586787416, 35.09065624134913], [128.1856708544311, 35.09068738247692]]",POINT (128.1884323068584 35.09292599519273),126.0,58.0,0,1,0,0,0,0,0,0,0,1,0,0,0.932773109,0,1,0.932773109,1,0,0.14285714285714285,0.0,1.0,0.0,3.571428571428571,0.20421728906838962
192,256,이반성면,이반성면,"MULTIPOLYGON (((128.3345906388325 35.17090609912307, 128.3346367126867 35.1754142111883, 128.3401272200934 35.17537625258458, 128.3400808432373 35.17086814682389, 128.3345906388325 35.17090609912307)))","[[128.3345906388325, 35.17090609912307], [128.3346367126867, 35.1754142111883], [128.34012722009345, 35.17537625258458], [128.3400808432373, 35.17086814682389], [128.3345906388325, 35.17090609912307]]",POINT (128.3373588534979 35.17314119816867),47.0,27.0,0,1,0,0,0,0,0,0,0,0,0,0,1.630952381,0,1,1.630952381,0,0,0.14285714285714285,0.011166978251864973,0.0,0.0,0.6160964844360313,0.03522891507970565
193,257,내동면,내동면,"MULTIPOLYGON (((128.0158872848565 35.13210579048043, 128.0159157243225 35.13661422792768, 128.0214039883909 35.13659073895755, 128.0213752464217 35.13208230541376, 128.0158872848565 35.13210579048043)))","[[128.01588728485655, 35.13210579048043], [128.0159157243225, 35.13661422792768], [128.0214039883909, 35.13659073895755], [128.02137524642174, 35.13208230541376], [128.01588728485655, 35.13210579048043]]",POINT (128.0186455608646 35.13434828640577),63.0,26.0,0,1,0,0,0,0,0,0,0,0,0,0,1.2125,0,1,1.2125,0,0,0.14285714285714285,0.004474071679771673,0.0,0.0,0.5893248581476581,0.03369809097522785
194,258,집현면,집현면,"MULTIPOLYGON (((128.1152806318464 35.21279501811005, 128.1153146518517 35.21730331794328, 128.1208082468038 35.21727527184422, 128.1207739231116 35.21276697666687, 128.1152806318464 35.21279501811005)))","[[128.11528063184645, 35.21279501811005], [128.11531465185166, 35.21730331794328], [128.12080824680376, 35.21727527184422], [128.12077392311164, 35.21276697666687], [128.11528063184645, 35.21279501811005]]",POINT (128.1180443632455 35.21503516691319),26.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,2.517241379,0,0,2.517241379,0,0,0.0,0.02534266401403581,0.0,0.0,0.10137065605614325,0.005796459359843519
195,259,이반성면,이반성면,"MULTIPOLYGON (((128.2959832117919 35.15313214471457, 128.2960271255482 35.15764031339176, 128.3015164914984 35.15760412070702, 128.3014722749936 35.15309595804248, 128.2959832117919 35.15313214471457)))","[[128.29598321179193, 35.15313214471457], [128.29602712554825, 35.15764031339176], [128.30151649149838, 35.15760412070702], [128.30147227499356, 35.153095958042485], [128.29598321179193, 35.15313214471457]]",POINT (128.298749775753 35.15536815493937),42.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,1.630952381,0,0,1.630952381,0,0,0.0,0.011166978251864973,0.0,0.0,0.04466791300745989,0.002554148828763313
196,260,지수면,지수면,"MULTIPOLYGON (((128.2581035526466 35.21198494881456, 128.2581454679257 35.21649311414824, 128.2636388427743 35.21645858777712, 128.263596623857 35.21195042817502, 128.2581035526466 35.21198494881456)))","[[128.25810355264662, 35.21198494881456], [128.25814546792566, 35.216493114148236], [128.26363884277433, 35.21645858777712], [128.26359662385696, 35.211950428175015], [128.25810355264662, 35.21198494881456]]",POINT (128.2608711216065 35.21422179049937),29.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,1.37254902,0,0,1.37254902,0,0,0.0,0.007033964242111022,0.0,0.0,0.02813585696844409,0.0016088319619992513
197,262,일반성면,일반성면,"MULTIPOLYGON (((128.2632170751679 35.17137683843759, 128.2632592097966 35.17588502870102, 128.2687498449687 35.17585030503992, 128.2687074073098 35.17134212054378, 128.2632170751679 35.17137683843759)))","[[128.2632170751679, 35.17137683843759], [128.26325920979664, 35.17588502870102], [128.26874984496874, 35.175850305039916], [128.26870740730985, 35.17134212054378], [128.2632170751679, 35.17137683843759]]",POINT (128.2659833841145 35.17361359392013),24.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,3.188679245,0,0,3.188679245,0,0,0.0,0.03608192876708713,0.0,0.0,0.14432771506834852,0.00825278011843407
198,263,집현면,집현면,"MULTIPOLYGON (((128.0770507931242 35.24454257778535, 128.07708273689 35.24905088532326, 128.0825785110895 35.24902455347175, 128.082546263153 35.24451625030342, 128.0770507931242 35.24454257778535)))","[[128.0770507931242, 35.24454257778535], [128.07708273689005, 35.24905088532326], [128.0825785110895, 35.24902455347175], [128.08254626315298, 35.24451625030342], [128.0770507931242, 35.24454257778535]]",POINT (128.0798145759164 35.24678358751752),53.0,34.0,0,1,0,0,0,0,0,0,0,0,0,0,2.517241379,0,1,2.517241379,0,0,0.14285714285714285,0.02534266401403581,0.0,0.0,0.6727992274847147,0.038471225610785864
199,264,봉래동,중앙동,"MULTIPOLYGON (((128.0822241773308 35.19943303215923, 128.0822563537378 35.20394136922667, 128.0877490821217 35.20391483190985, 128.0877166022203 35.19940649924863, 128.0822241773308 35.19943303215923)))","[[128.08222417733083, 35.199433032159234], [128.08225635373776, 35.20394136922667], [128.08774908212172, 35.20391483190985], [128.0877166022203, 35.19940649924863], [128.08222417733083, 35.199433032159234]]",POINT (128.084986553703 35.20167395389813),1377.0,520.0,0,1,0,0,0,0,0,0,0,0,0,2,54.75,0,1,54.75,0,2,0.14285714285714285,0.8607757725976715,0.0,0.4,4.814531661819257,0.2752989691509841
200,265,이반성면,이반성면,"MULTIPOLYGON (((128.3402664124652 35.18890054937473, 128.3403128305312 35.19340864147345, 128.3458045403105 35.19337040864803, 128.3457578189757 35.18886232289791, 128.3402664124652 35.18890054937473)))","[[128.3402664124652, 35.18890054937473], [128.3403128305312, 35.19340864147345], [128.34580454031052, 35.19337040864803], [128.3457578189757, 35.18886232289791], [128.3402664124652, 35.18890054937473]]",POINT (128.3430354003549 35.19113550135094),16.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,1.630952381,0,0,1.630952381,0,0,0.0,0.011166978251864973,0.0,0.0,0.04466791300745989,0.002554148828763313
201,266,평거동,판문동,"MULTIPOLYGON (((128.0435368317096 35.16354473183288, 128.0435668302723 35.16805312566519, 128.0490571811062 35.16802836526899, 128.0490268795769 35.16351997554975, 128.0435368317096 35.16354473183288)))","[[128.04353683170964, 35.16354473183288], [128.04356683027234, 35.16805312566519], [128.0490571811062, 35.16802836526899], [128.04902687957693, 35.16351997554975], [128.04353683170964, 35.16354473183288]]",POINT (128.0462969305262 35.16578657031399),758.0,132.0,0,1,0,0,0,0,0,0,0,0,1,1,15.02857143,0,1,15.02857143,0,2,0.14285714285714285,0.2254542344724348,0.0,0.22272727272727275,1.918700054772856,0.10971288264190336
